AGE,GENDER,POLICYSTATUS,CATEGORY,PREMIUMFREQUENCY,POLICYTERM,INTERESTRATE,INFLATIONRATE,SUMASSURED,PREMIUM
69,0,1,3,1,22,1.05,1.46,3789000,314800
25,0,1,3,1,16,1.15,1.46,4121000,122500
40,0,0,3,1,16,1.2,1.46,8999000,343400
78,0,0,3,1,22,1.04,1.46,2897000,218400
44,1,1,3,1,18,1.15,1.46,917000,115800
21,1,0,3,1,15,1.12,1.46,8437000,171000
53,0,0,3,1,20,1.18,1.46,2384000,155200
60,0,1,3,1,29,1.14,1.46,4995000,204700
53,0,1,3,1,29,1.12,1.46,6090000,349000
67,0,1,3,1,21,1.07,1.46,87000,154400
79,0,1,3,1,24,1.18,1.46,6796000,258900
20,0,1,3,1,17,1.11,1.46,66000,223400
54,0,0,3,1,28,1.12,1.46,6472000,233600
75,0,1,3,1,22,1.13,1.46,6238000,376500
62,1,1,3,1,24,1.12,1.46,670000,325500
31,1,1,3,1,17,1.11,1.46,3072000,261400
71,1,0,3,1,28,1.06,1.46,9650000,271200
26,0,0,3,1,19,1.08,1.46,3549000,193000
25,1,1,3,1,15,1.16,1.46,8215000,286600
62,0,0,3,1,24,1.05,1.46,3237000,397000
65,1,1,3,1,29,1.11,1.46,2343000,159700
33,0,1,3,1,19,1.16,1.46,7216000,246400
69,1,1,3,1,28,1.03,1.46,6816000,313300
52,0,1,3,1,25,1.16,1.46,3522000,122800
58,1,1,3,1,20,1.15,1.46,1610000,330600
73,0,1,3,1,30,1.15,1.46,9734000,344700
66,0,1,3,1,27,1.19,1.46,8896000,180400
80,1,0,3,1,23,1.19,1.46,687000,187500
80,1,0,3,1,24,1.15,1.46,564000,328900
51,0,1,3,1,24,1.03,1.46,8101000,200300
36,1,0,3,1,18,1.06,1.46,6722000,240800
28,1,1,3,1,15,1.11,1.46,3885000,216800
56,0,1,3,1,29,1.2,1.46,5320000,113400
53,0,1,3,1,27,1.06,1.46,5770000,214600
51,1,0,3,1,23,1.04,1.46,5416000,201300
62,0,0,3,1,29,1.14,1.46,1956000,192300
67,1,1,3,1,20,1.2,1.46,7590000,197700
79,1,1,3,1,26,1.18,1.46,4482000,108600
45,0,0,3,1,18,1.08,1.46,8739000,132300
59,0,1,3,1,21,1.16,1.46,2009000,267900
22,1,0,3,1,18,1.08,1.46,7612000,288100
35,0,1,3,1,19,1.17,1.46,806000,143800
59,0,0,3,1,28,1.06,1.46,615000,343200
71,1,1,3,1,28,1.03,1.46,5093000,153100
27,1,1,3,1,16,1.13,1.46,5691000,326700
78,1,1,3,1,21,1.05,1.46,7984000,179400
55,1,0,3,1,22,1.04,1.46,7420000,270300
78,0,1,3,1,21,1.14,1.46,9952000,333800
54,1,0,3,1,24,1.1,1.46,3773000,349100
60,0,0,3,1,27,1.16,1.46,7019000,380000
55,1,1,3,1,22,1.19,1.46,4411000,265400
74,0,0,3,1,28,1.14,1.46,5164000,257700
77,1,0,3,1,26,1.09,1.46,261000,343400
41,1,0,3,1,15,1.12,1.46,2787000,315400
23,1,1,3,1,15,1.14,1.46,2623000,276300
28,1,1,3,1,17,1.16,1.46,5377000,192700
32,1,0,3,1,17,1.16,1.46,203000,131000
72,0,1,3,1,24,1.12,1.46,8013000,150600
75,1,0,3,1,25,1.14,1.46,2549000,166000
44,0,0,3,1,15,1.07,1.46,9966000,216600
78,0,1,3,1,26,1.11,1.46,6796000,255300
33,0,0,3,1,17,1.04,1.46,6939000,284500
55,1,1,3,1,20,1.17,1.46,3283000,170900
60,0,0,3,1,25,1.19,1.46,8766000,237900
80,1,0,3,1,22,1.1,1.46,196000,281700
57,0,1,3,1,20,1.08,1.46,3115000,279900
56,1,0,3,1,29,1.19,1.46,328000,107200
43,0,0,3,1,17,1.16,1.46,9613000,390000
58,0,0,3,1,20,1.08,1.46,1974000,319200
49,1,0,3,1,18,1.18,1.46,5002000,278300
62,1,1,3,1,26,1.15,1.46,1892000,387200
61,1,1,3,1,25,1.08,1.46,9703000,296900
38,1,1,3,1,16,1.15,1.46,1179000,383300
34,1,1,3,1,17,1.08,1.46,9962000,232700
52,1,1,3,1,30,1.15,1.46,2747000,323000
77,0,0,3,1,20,1.03,1.46,4597000,215900
65,0,0,3,1,21,1.17,1.46,166000,130000
39,0,0,3,1,18,1.08,1.46,9879000,153700
80,0,1,3,1,27,1.19,1.46,7194000,258400
63,0,1,3,1,30,1.03,1.46,6061000,282200
65,0,0,3,1,21,1.2,1.46,6482000,342700
38,0,1,3,1,19,1.08,1.46,9796000,167600
31,0,0,3,1,18,1.03,1.46,9013000,302800
51,0,1,3,1,24,1.09,1.46,8622000,334600
73,0,0,3,1,25,1.15,1.46,9194000,177400
79,0,0,3,1,24,1.07,1.46,7616000,352900
71,0,1,3,1,26,1.03,1.46,6984000,266100
52,1,1,3,1,28,1.16,1.46,7779000,341300
77,1,1,3,1,21,1.03,1.46,1656000,264400
66,1,1,3,1,29,1.2,1.46,7962000,125100
60,1,0,3,1,24,1.17,1.46,4491000,372700
59,1,0,3,1,24,1.13,1.46,9846000,299600
67,1,0,3,1,20,1.18,1.46,5417000,347400
69,0,1,3,1,23,1.13,1.46,9601000,279600
69,0,0,3,1,28,1.15,1.46,2337000,399400
67,0,0,3,1,24,1.11,1.46,671000,365000
66,0,0,3,1,20,1.1,1.46,2707000,315400
75,1,0,3,1,22,1.19,1.46,4912000,296200
20,1,0,3,1,15,1.18,1.46,966000,136700
70,0,1,3,1,25,1.19,1.46,4572000,274900
67,1,0,3,1,23,1.11,1.46,1025000,333000
62,0,1,3,1,27,1.1,1.46,9911000,326300
55,1,1,3,1,28,1.18,1.46,3280000,215900
73,0,0,3,1,23,1.14,1.46,4983000,271600
26,1,0,3,1,16,1.06,1.46,1201000,183700
71,1,0,3,1,27,1.18,1.46,5824000,221900
72,1,1,3,1,25,1.18,1.46,2730000,164500
49,0,1,3,1,18,1.05,1.46,6308000,376700
38,1,0,3,1,17,1.19,1.46,9084000,243700
65,1,1,3,1,21,1.04,1.46,7215000,115300
48,1,1,3,1,19,1.04,1.46,2167000,330600
68,1,1,3,1,21,1.07,1.46,9138000,202900
71,1,0,3,1,23,1.16,1.46,801000,213300
59,0,0,3,1,23,1.15,1.46,273000,249900
39,1,0,3,1,15,1.06,1.46,1548000,158400
58,1,1,3,1,23,1.1,1.46,6571000,266300
66,0,0,3,1,25,1.05,1.46,8917000,301800
43,1,0,3,1,18,1.07,1.46,2746000,333200
64,1,1,3,1,27,1.08,1.46,5381000,238400
39,0,0,3,1,17,1.15,1.46,6614000,235400
74,0,1,3,1,29,1.1,1.46,5978000,268500
62,0,0,3,1,29,1.16,1.46,5026000,373600
74,0,1,3,1,22,1.06,1.46,830000,216100
58,1,0,3,1,25,1.1,1.46,1211000,336600
61,1,1,3,1,21,1.13,1.46,8994000,373000
36,1,0,3,1,17,1.13,1.46,6072000,167200
74,1,1,3,1,29,1.13,1.46,3888000,193200
74,0,0,3,1,26,1.2,1.46,8674000,314100
64,1,1,3,1,29,1.16,1.46,6697000,327300
54,1,1,3,1,23,1.19,1.46,5936000,118400
79,1,1,3,1,29,1.14,1.46,3398000,269300
46,0,0,3,1,17,1.07,1.46,4427000,188900
61,1,1,3,1,27,1.17,1.46,1261000,351800
50,0,1,3,1,18,1.18,1.46,9259000,354100
53,0,1,3,1,22,1.06,1.46,6438000,233200
60,0,1,3,1,25,1.15,1.46,9347000,207500
42,1,0,3,1,19,1.06,1.46,9020000,352900
56,0,1,3,1,28,1.08,1.46,2642000,177700
65,1,1,3,1,28,1.14,1.46,6089000,289100
44,0,0,3,1,19,1.14,1.46,929000,291100
52,1,0,3,1,26,1.05,1.46,3099000,134900
59,0,0,3,1,23,1.18,1.46,6436000,320700
42,0,1,3,1,19,1.14,1.46,5425000,282800
60,0,1,3,1,29,1.17,1.46,6618000,259400
62,0,0,3,1,28,1.08,1.46,4058000,354300
63,0,0,3,1,25,1.05,1.46,8690000,313000
55,0,1,3,1,23,1.11,1.46,5005000,389900
57,1,1,3,1,21,1.07,1.46,3552000,360100
20,1,1,3,1,18,1.16,1.46,6492000,370900
66,1,1,3,1,20,1.16,1.46,7038000,310000
61,1,1,3,1,21,1.08,1.46,838000,361500
20,0,1,3,1,18,1.06,1.46,2580000,394100
62,0,1,3,1,30,1.09,1.46,7722000,280100
51,0,1,3,1,24,1.18,1.46,9216000,369800
50,1,1,3,1,18,1.14,1.46,6744000,337500
62,0,1,3,1,26,1.1,1.46,604000,241900
77,1,0,3,1,23,1.05,1.46,6613000,274400
65,1,1,3,1,30,1.08,1.46,5034000,184300
48,1,0,3,1,18,1.06,1.46,5466000,240300
52,0,0,3,1,30,1.14,1.46,9864000,303100
67,1,0,3,1,22,1.19,1.46,8432000,382700
70,0,1,3,1,30,1.05,1.46,8019000,332500
70,0,1,3,1,23,1.11,1.46,2881000,149000
63,1,0,3,1,23,1.05,1.46,3372000,194400
77,1,0,3,1,30,1.04,1.46,1164000,313300
73,1,1,3,1,23,1.13,1.46,4998000,138500
46,0,0,3,1,15,1.07,1.46,5395000,182500
64,1,0,3,1,23,1.07,1.46,8014000,104800
32,0,1,3,1,15,1.13,1.46,8968000,290000
68,1,0,3,1,25,1.14,1.46,3541000,215400
44,0,1,3,1,18,1.11,1.46,4285000,226000
75,0,0,3,1,29,1.1,1.46,7676000,340200
70,1,0,3,1,21,1.14,1.46,5922000,304500
64,0,0,3,1,26,1.06,1.46,380000,171800
80,0,0,3,1,25,1.17,1.46,4572000,127600
66,1,1,3,1,27,1.06,1.46,3293000,157100
66,0,1,3,1,28,1.06,1.46,587000,319800
65,0,0,3,1,25,1.19,1.46,2476000,389700
45,0,0,3,1,17,1.06,1.46,6075000,195500
70,1,1,3,1,30,1.04,1.46,2953000,133000
57,0,0,3,1,26,1.18,1.46,9948000,165700
66,0,1,3,1,22,1.11,1.46,655000,337300
38,0,0,3,1,16,1.16,1.46,5339000,320000
72,0,1,3,1,27,1.07,1.46,4916000,158200
51,1,1,3,1,26,1.06,1.46,6534000,302700
53,1,0,3,1,24,1.04,1.46,5691000,110800
77,1,1,3,1,24,1.06,1.46,5038000,238700
78,0,0,3,1,22,1.08,1.46,5023000,105000
50,1,1,3,1,15,1.09,1.46,2958000,266300
77,0,1,3,1,25,1.12,1.46,4846000,271700
42,0,1,3,1,16,1.04,1.46,3949000,348500
58,0,1,3,1,23,1.07,1.46,5515000,131200
30,0,0,3,1,18,1.18,1.46,6461000,267000
69,0,0,3,1,25,1.07,1.46,5823000,171300
60,0,0,3,1,27,1.04,1.46,3345000,186300
50,0,1,3,1,16,1.05,1.46,549000,241100
57,0,0,3,1,20,1.05,1.46,3176000,316400
65,1,1,3,1,20,1.18,1.46,9879000,193700
56,0,1,3,1,29,1.16,1.46,7820000,391600
69,0,1,3,1,22,1.1,1.46,5466000,360500
52,0,0,3,1,29,1.14,1.46,3457000,263500
75,0,0,3,1,20,1.18,1.46,474000,123400
75,1,1,3,1,26,1.09,1.46,2572000,183100
39,1,1,3,1,19,1.04,1.46,8805000,111400
77,1,0,3,1,21,1.06,1.46,7920000,184500
48,1,1,3,1,19,1.14,1.46,6850000,219900
75,1,0,3,1,25,1.11,1.46,7741000,368200
42,0,0,3,1,19,1.09,1.46,8788000,104000
62,1,1,3,1,22,1.04,1.46,9645000,239100
56,1,1,3,1,30,1.04,1.46,400000,384200
51,0,1,3,1,27,1.08,1.46,6873000,365700
65,1,1,3,1,21,1.15,1.46,795000,323600
79,1,0,3,1,27,1.19,1.46,5132000,209700
61,0,0,3,1,29,1.13,1.46,2296000,112500
77,1,1,3,1,23,1.05,1.46,6839000,271000
79,0,1,3,1,25,1.11,1.46,7992000,139800
36,0,0,3,1,18,1.18,1.46,1620000,115200
74,0,0,3,1,27,1.13,1.46,8409000,396300
55,0,1,3,1,28,1.12,1.46,8871000,156900
61,0,1,3,1,26,1.1,1.46,3622000,311500
55,1,0,3,1,24,1.12,1.46,7233000,314700
65,0,0,3,1,22,1.07,1.46,1993000,100500
30,1,1,3,1,18,1.09,1.46,3507000,352100
64,0,0,3,1,30,1.2,1.46,6288000,289200
75,1,1,3,1,26,1.2,1.46,428000,366900
39,0,1,3,1,18,1.05,1.46,9986000,199900
73,1,0,3,1,25,1.07,1.46,887000,260100
40,1,0,3,1,15,1.14,1.46,8431000,142800
72,0,0,3,1,26,1.16,1.46,405000,365900
63,0,0,3,1,25,1.08,1.46,6105000,395900
67,1,0,3,1,23,1.11,1.46,9876000,243600
34,1,1,3,1,16,1.17,1.46,9717000,360900
64,0,0,3,1,20,1.16,1.46,7738000,151200
78,1,0,3,1,26,1.13,1.46,3268000,125500
68,0,0,3,1,29,1.1,1.46,4915000,338100
66,0,1,3,1,28,1.05,1.46,9948000,394100
53,1,0,3,1,22,1.04,1.46,767000,147600
38,0,0,3,1,19,1.19,1.46,6415000,165900
48,0,0,3,1,16,1.06,1.46,5994000,116400
60,0,0,3,1,24,1.05,1.46,1391000,374800
46,1,0,3,1,16,1.04,1.46,9188000,304400
62,1,1,3,1,23,1.12,1.46,2234000,181900
61,0,0,3,1,23,1.08,1.46,2944000,117400
58,1,1,3,1,23,1.05,1.46,2944000,395000
60,1,0,3,1,24,1.09,1.46,6953000,145100
78,1,1,3,1,25,1.11,1.46,2206000,123000
52,0,0,3,1,30,1.19,1.46,3471000,367500
25,1,1,3,1,17,1.18,1.46,4381000,191100
41,1,0,3,1,15,1.11,1.46,9481000,150100
57,0,1,3,1,28,1.05,1.46,6233000,305900
65,1,1,3,1,23,1.03,1.46,417000,204500
67,1,0,3,1,21,1.18,1.46,7794000,252000
28,0,0,3,1,19,1.14,1.46,5699000,217600
57,0,1,3,1,27,1.17,1.46,6072000,217100
59,1,0,3,1,22,1.09,1.46,6259000,284200
43,0,1,3,1,15,1.14,1.46,7395000,386900
67,1,1,3,1,22,1.13,1.46,4215000,343100
62,1,0,3,1,20,1.19,1.46,9045000,162500
72,0,1,3,1,20,1.09,1.46,5327000,352700
59,1,0,3,1,24,1.04,1.46,8434000,151100
78,1,0,3,1,28,1.14,1.46,4999000,236000
66,0,1,3,1,22,1.13,1.46,4118000,156200
45,0,1,3,1,15,1.12,1.46,4969000,135500
42,1,0,3,1,17,1.16,1.46,640000,292100
53,0,1,3,1,23,1.04,1.46,9530000,228700
38,0,0,3,1,16,1.13,1.46,3513000,148100
73,1,1,3,1,25,1.12,1.46,1668000,398800
48,0,0,3,1,16,1.11,1.46,3078000,300200
40,1,1,3,1,19,1.12,1.46,7836000,345200
36,0,0,3,1,16,1.19,1.46,8660000,265800
72,1,1,3,1,28,1.08,1.46,6359000,270900
30,1,1,3,1,17,1.03,1.46,2823000,190100
24,0,0,3,1,19,1.05,1.46,6693000,291700
62,0,1,3,1,21,1.06,1.46,7944000,358800
72,0,0,3,1,26,1.05,1.46,3544000,174500
46,0,1,3,1,17,1.1,1.46,3289000,337500
67,0,1,3,1,20,1.19,1.46,9390000,325900
57,1,0,3,1,21,1.09,1.46,5369000,107800
41,0,1,3,1,19,1.16,1.46,3635000,339400
61,1,1,3,1,26,1.11,1.46,9179000,226700
27,1,0,3,1,17,1.03,1.46,2997000,179600
35,0,0,3,1,15,1.11,1.46,8314000,198300
36,1,1,3,1,16,1.14,1.46,4899000,315500
71,1,0,3,1,28,1.06,1.46,2541000,332500
56,1,1,3,1,29,1.06,1.46,8732000,133300
51,0,1,3,1,29,1.14,1.46,6272000,207200
69,0,1,3,1,22,1.1,1.46,217000,202600
66,1,0,3,1,20,1.08,1.46,2374000,173600
22,1,0,3,1,17,1.17,1.46,3013000,391400
31,1,0,3,1,18,1.07,1.46,8727000,249500
63,0,1,3,1,21,1.13,1.46,5764000,186400
66,1,1,3,1,27,1.1,1.46,3269000,243700
43,1,1,3,1,15,1.14,1.46,6345000,287000
53,0,1,3,1,23,1.13,1.46,6435000,285400
77,0,0,3,1,28,1.07,1.46,1585000,172000
74,0,1,3,1,28,1.04,1.46,1581000,148900
56,1,1,3,1,27,1.11,1.46,9922000,140200
79,0,1,3,1,21,1.2,1.46,9983000,337300
50,0,0,3,1,18,1.06,1.46,6104000,263200
75,0,1,3,1,21,1.16,1.46,2863000,193100
42,1,0,3,1,15,1.1,1.46,3693000,147400
64,1,0,3,1,22,1.12,1.46,7068000,227000
69,1,0,3,1,27,1.16,1.46,9833000,156000
76,1,1,3,1,27,1.18,1.46,6663000,391100
30,0,0,3,1,16,1.06,1.46,7693000,253400
79,0,1,3,1,25,1.06,1.46,3195000,103700
52,0,1,3,1,23,1.03,1.46,3619000,300400
52,1,1,3,1,20,1.06,1.46,8877000,304400
62,1,0,3,1,21,1.05,1.46,396000,357500
67,0,0,3,1,26,1.19,1.46,7168000,313800
62,1,1,3,1,20,1.17,1.46,2401000,163000
79,0,0,3,1,20,1.04,1.46,5481000,290700
61,1,0,3,1,24,1.1,1.46,884000,167600
29,1,0,3,1,15,1.2,1.46,5427000,149600
29,1,0,3,1,18,1.12,1.46,7314000,296100
27,0,0,3,1,17,1.03,1.46,627000,271500
44,0,1,3,1,19,1.18,1.46,4894000,271300
29,1,1,3,1,18,1.05,1.46,1939000,218700
75,1,1,3,1,22,1.05,1.46,1583000,258400
72,1,1,3,1,25,1.12,1.46,4667000,103200
28,1,1,3,1,15,1.05,1.46,6207000,105200
32,0,1,3,1,17,1.16,1.46,312000,313400
31,0,1,3,1,17,1.09,1.46,1277000,395000
69,0,1,3,1,30,1.11,1.46,8412000,384600
65,1,0,3,1,22,1.03,1.46,6706000,375600
44,1,1,3,1,18,1.04,1.46,6052000,131300
67,0,0,3,1,25,1.16,1.46,6070000,358800
51,0,0,3,1,25,1.06,1.46,2146000,260800
52,1,0,3,1,24,1.04,1.46,9222000,397300
61,1,1,3,1,21,1.09,1.46,9714000,357600
79,1,1,3,1,23,1.07,1.46,6985000,267800
65,0,1,3,1,30,1.2,1.46,8410000,117800
42,1,1,3,1,18,1.13,1.46,4986000,388900
65,1,1,3,1,21,1.09,1.46,8875000,103300
68,0,0,3,1,26,1.05,1.46,7947000,272300
21,0,1,3,1,16,1.06,1.46,1178000,316000
73,1,0,3,1,24,1.17,1.46,1232000,248200
63,1,1,3,1,20,1.19,1.46,8060000,393000
34,1,0,3,1,17,1.15,1.46,8049000,358100
64,1,0,3,1,20,1.04,1.46,4084000,214300
80,0,0,3,1,20,1.12,1.46,9681000,181800
72,1,0,3,1,30,1.06,1.46,8449000,285000
55,0,0,3,1,21,1.07,1.46,943000,146200
22,0,0,3,1,17,1.2,1.46,9308000,337300
26,0,1,3,1,17,1.03,1.46,2879000,208000
29,1,1,3,1,19,1.1,1.46,237000,280600
41,0,0,3,1,18,1.15,1.46,5878000,183800
35,0,0,3,1,17,1.11,1.46,8558000,325800
63,1,1,3,1,28,1.2,1.46,3198000,213600
74,1,1,3,1,29,1.17,1.46,6657000,279800
79,1,1,3,1,22,1.17,1.46,7404000,227000
31,0,0,3,1,17,1.16,1.46,5003000,156200
79,1,0,3,1,25,1.17,1.46,5720000,126000
76,1,0,3,1,30,1.2,1.46,7390000,155000
78,0,0,3,1,26,1.04,1.46,1864000,161100
65,1,1,3,1,28,1.05,1.46,5256000,146300
60,0,1,3,1,20,1.12,1.46,7961000,357500
73,0,1,3,1,22,1.08,1.46,5154000,379900
34,1,0,3,1,16,1.14,1.46,3351000,198500
40,0,0,3,1,16,1.06,1.46,4227000,164900
79,0,0,3,1,22,1.05,1.46,2627000,139400
44,0,1,3,1,19,1.19,1.46,1095000,128900
77,0,1,3,1,30,1.07,1.46,8527000,326200
72,0,1,3,1,30,1.13,1.46,1903000,113300
64,0,1,3,1,25,1.05,1.46,7326000,182900
58,0,0,3,1,26,1.19,1.46,1348000,302900
26,1,0,3,1,16,1.08,1.46,6640000,336700
60,1,0,3,1,25,1.17,1.46,7592000,315500
21,0,1,3,1,19,1.11,1.46,6789000,398600
61,1,0,3,1,30,1.13,1.46,2811000,370900
63,1,0,3,1,28,1.18,1.46,6835000,390200
42,0,1,3,1,18,1.08,1.46,4399000,231200
79,0,0,3,1,23,1.12,1.46,7968000,372400
63,0,0,3,1,24,1.14,1.46,1857000,277100
59,0,0,3,1,25,1.2,1.46,6395000,328900
52,1,0,3,1,20,1.11,1.46,5342000,154300
50,1,1,3,1,16,1.12,1.46,2517000,339500
64,0,1,3,1,20,1.16,1.46,7732000,345100
44,0,0,3,1,18,1.04,1.46,3139000,229400
70,0,0,3,1,24,1.06,1.46,2048000,128700
76,0,0,3,1,24,1.12,1.46,5435000,144700
26,1,0,3,1,19,1.1,1.46,4451000,161300
40,1,1,3,1,17,1.09,1.46,6359000,209200
47,1,0,3,1,15,1.03,1.46,3093000,338000
79,1,0,3,1,26,1.07,1.46,3290000,332100
22,0,1,3,1,18,1.07,1.46,6272000,372000
28,1,0,3,1,17,1.18,1.46,8827000,356900
66,1,0,3,1,25,1.06,1.46,3314000,271200
54,0,1,3,1,30,1.1,1.46,9293000,185200
20,1,1,3,1,17,1.14,1.46,2416000,241000
42,0,1,3,1,19,1.09,1.46,4431000,325000
26,0,0,3,1,15,1.05,1.46,3791000,377200
23,1,0,3,1,19,1.07,1.46,2296000,111100
75,1,1,3,1,26,1.18,1.46,2806000,341600
65,1,0,3,1,22,1.16,1.46,4816000,212200
80,0,0,3,1,24,1.07,1.46,1812000,281700
60,0,1,3,1,24,1.12,1.46,4709000,142800
56,1,1,3,1,24,1.2,1.46,7178000,272700
74,0,1,3,1,26,1.03,1.46,482000,299600
34,0,1,3,1,17,1.07,1.46,9379000,314600
68,1,0,3,1,28,1.16,1.46,7354000,144300
45,0,0,3,1,19,1.1,1.46,1725000,167100
29,0,0,3,1,17,1.07,1.46,4155000,169300
45,1,0,3,1,19,1.05,1.46,8683000,114800
80,0,1,3,1,28,1.19,1.46,7786000,381300
60,0,0,3,1,22,1.05,1.46,407000,213100
45,1,0,3,1,17,1.13,1.46,5562000,143300
32,0,1,3,1,19,1.12,1.46,7003000,284200
77,1,0,3,1,23,1.11,1.46,2359000,127300
56,0,1,3,1,20,1.05,1.46,2885000,110300
70,0,1,3,1,22,1.11,1.46,8367000,126100
53,0,1,3,1,23,1.12,1.46,8320000,385700
61,1,0,3,1,28,1.07,1.46,9903000,213000
57,0,1,3,1,22,1.16,1.46,7602000,217200
70,1,1,3,1,24,1.18,1.46,6204000,212500
60,0,1,3,1,26,1.1,1.46,4943000,299100
77,0,0,3,1,30,1.05,1.46,2440000,158500
30,1,0,3,1,15,1.07,1.46,4775000,137900
55,0,0,3,1,26,1.16,1.46,2799000,244100
54,1,1,3,1,25,1.05,1.46,981000,278000
80,0,1,3,1,29,1.05,1.46,4818000,312200
56,1,1,3,1,27,1.13,1.46,7868000,370300
46,0,1,3,1,15,1.17,1.46,440000,139400
80,1,1,3,1,23,1.16,1.46,6787000,345700
40,0,0,3,1,15,1.04,1.46,1972000,191900
69,1,1,3,1,22,1.08,1.46,1591000,173900
59,1,0,3,1,29,1.04,1.46,5629000,384100
66,0,0,3,1,22,1.11,1.46,8519000,272500
73,1,0,3,1,25,1.19,1.46,3487000,305000
80,1,0,3,1,23,1.06,1.46,7328000,326900
69,1,0,3,1,30,1.04,1.46,8663000,219900
72,0,1,3,1,24,1.06,1.46,3214000,209500
78,0,0,3,1,28,1.05,1.46,1446000,162400
55,0,0,3,1,27,1.04,1.46,4444000,218600
56,1,0,3,1,20,1.13,1.46,3128000,170800
59,0,0,3,1,23,1.05,1.46,6339000,227200
66,0,0,3,1,22,1.09,1.46,2328000,180200
75,0,0,3,1,28,1.1,1.46,9013000,258100
61,1,0,3,1,22,1.11,1.46,3789000,244300
41,0,0,3,1,18,1.05,1.46,5672000,130100
62,0,0,3,1,22,1.03,1.46,6148000,367200
66,1,1,3,1,23,1.11,1.46,8268000,221400
63,0,0,3,1,20,1.12,1.46,5485000,303900
68,0,1,3,1,29,1.16,1.46,4816000,232800
56,0,1,3,1,21,1.06,1.46,4064000,349300
64,1,0,3,1,25,1.14,1.46,7324000,173900
52,0,1,3,1,28,1.03,1.46,7425000,323200
55,1,0,3,1,27,1.11,1.46,8103000,210500
31,1,0,3,1,16,1.06,1.46,7270000,307500
57,1,1,3,1,30,1.18,1.46,136000,106200
71,0,1,3,1,24,1.2,1.46,6083000,333700
43,0,0,3,1,15,1.09,1.46,9637000,109400
22,0,1,3,1,16,1.09,1.46,2425000,279800
71,0,0,3,1,27,1.2,1.46,7847000,182400
61,0,0,3,1,29,1.19,1.46,9786000,382400
74,1,0,3,1,29,1.04,1.46,5569000,182500
74,1,0,3,1,28,1.19,1.46,149000,232700
61,1,1,3,1,27,1.15,1.46,1513000,119800
66,0,1,3,1,25,1.06,1.46,8943000,382300
55,0,1,3,1,27,1.11,1.46,472000,255600
23,1,1,3,1,17,1.11,1.46,5651000,136900
25,0,0,3,1,17,1.12,1.46,5862000,212800
59,1,1,3,1,30,1.04,1.46,512000,385000
43,1,1,3,1,19,1.18,1.46,8413000,310900
44,0,0,3,1,17,1.18,1.46,8857000,253700
43,1,1,3,1,19,1.14,1.46,6557000,320800
58,1,0,3,1,30,1.16,1.46,6062000,243400
62,0,0,3,1,27,1.13,1.46,5740000,251500
65,0,1,3,1,30,1.05,1.46,8533000,101200
71,0,1,3,1,27,1.05,1.46,4658000,159800
54,0,1,3,1,22,1.05,1.46,8289000,116900
62,0,0,3,1,25,1.18,1.46,2465000,366700
78,0,1,3,1,22,1.19,1.46,669000,167900
58,1,0,3,1,23,1.06,1.46,3320000,387400
50,0,0,3,1,15,1.15,1.46,4490000,193500
45,1,1,3,1,15,1.03,1.46,6775000,169800
72,0,1,3,1,20,1.05,1.46,5995000,301900
73,0,0,3,1,30,1.13,1.46,6380000,298700
35,1,0,3,1,15,1.1,1.46,6909000,265100
79,0,1,3,1,21,1.05,1.46,4975000,363200
27,1,1,3,1,19,1.1,1.46,8521000,128300
67,1,1,3,1,25,1.1,1.46,289000,369700
47,1,1,3,1,17,1.06,1.46,7578000,113900
63,1,0,3,1,28,1.17,1.46,4434000,360900
60,1,0,3,1,25,1.08,1.46,3085000,120400
79,1,0,3,1,24,1.19,1.46,7290000,176200
52,0,0,3,1,29,1.13,1.46,4019000,159900
34,1,1,3,1,15,1.09,1.46,5356000,208400
45,0,0,3,1,19,1.09,1.46,1208000,378200
68,0,1,3,1,26,1.12,1.46,9180000,365800
79,0,1,3,1,25,1.12,1.46,2097000,171500
41,1,0,3,1,19,1.15,1.46,9847000,219900
77,0,0,3,1,28,1.19,1.46,5103000,163700
39,0,1,3,1,19,1.09,1.46,3563000,156800
45,0,0,3,1,18,1.07,1.46,4717000,276400
74,1,1,3,1,24,1.14,1.46,6340000,257100
27,1,1,3,1,18,1.16,1.46,212000,208600
34,1,0,3,1,19,1.07,1.46,2984000,330600
61,0,0,3,1,27,1.05,1.46,756000,365500
20,1,0,3,1,19,1.16,1.46,3906000,103000
79,0,1,3,1,23,1.16,1.46,3344000,318700
62,0,1,3,1,26,1.13,1.46,9108000,376500
23,1,1,3,1,16,1.08,1.46,9229000,212300
68,1,0,3,1,30,1.03,1.46,7073000,276600
65,1,0,3,1,29,1.12,1.46,1695000,347300
73,1,0,3,1,25,1.05,1.46,7040000,300600
51,1,1,3,1,22,1.17,1.46,6560000,398100
53,0,0,3,1,26,1.19,1.46,448000,355600
52,0,1,3,1,22,1.1,1.46,8096000,147300
62,1,0,3,1,25,1.11,1.46,1394000,197600
24,0,1,3,1,18,1.16,1.46,579000,247200
29,0,1,3,1,19,1.19,1.46,2814000,187800
63,1,0,3,1,25,1.07,1.46,9588000,316400
52,1,1,3,1,29,1.06,1.46,2630000,200800
37,0,0,3,1,16,1.08,1.46,1244000,240200
74,1,0,3,1,25,1.13,1.46,7129000,301700
48,1,0,3,1,15,1.2,1.46,4069000,207100
